"","MSSubClass","MSZoning","LotArea","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice"
"94",2,1,7200,1,1,1,1,2,1,1,2,2,6,6,1910,1998,1,1,1,2,2,1,1,2,2,1046,1,0,168,1214,2,2,1,1260,1031,0,2291,1,2,0,4,2,2,9,2,1,2,1900,1,2,506,2,2,2,0,0,0,0,99,0,0,1,2007,133900
"95",2,1,9337,1,1,1,1,2,1,1,3,2,6,5,1997,1997,2,2,1,2,2,2,1,1,2,648,1,0,176,824,2,2,2,905,881,0,1786,0,2,1,3,1,2,7,2,0,2,1997,2,2,684,2,2,2,0,162,0,0,0,0,0,1,2007,204750
"96",2,1,9765,1,1,1,1,2,1,1,3,2,6,8,1993,1993,2,2,2,3,2,2,2,1,2,310,1,0,370,680,2,2,2,680,790,0,1470,0,2,1,3,1,2,6,2,1,2,1993,2,2,420,2,2,2,232,63,0,0,0,0,480,1,2009,185000
"97",2,1,10264,1,1,1,1,2,1,1,3,1,7,5,1999,1999,2,2,2,2,2,2,1,2,2,1162,1,0,426,1588,2,2,2,1588,0,0,1588,0,2,0,3,1,2,6,2,0,2,1999,2,2,472,2,2,2,158,29,0,0,0,0,0,1,2006,214000
"98",2,1,10921,1,1,1,1,2,1,1,3,1,4,5,1965,1965,1,1,2,2,2,1,1,1,2,520,1,0,440,960,2,2,2,960,0,0,960,0,1,0,3,1,2,6,2,0,2,1965,2,1,432,2,2,1,120,0,0,0,0,0,0,1,2007,94750
"99",1,1,10625,1,1,1,1,2,1,1,3,1,5,5,1920,1950,1,1,1,2,2,1,1,1,2,108,1,0,350,458,2,2,1,835,0,0,835,0,1,0,2,1,2,5,2,0,2,1920,1,1,366,2,2,2,0,0,77,0,0,0,400,1,2010,83000
"100",2,1,9320,1,1,1,1,2,1,1,3,1,4,5,1959,1959,2,2,1,2,2,1,1,1,2,569,1,0,381,950,2,2,2,1225,0,0,1225,0,1,1,3,1,2,6,2,0,1,NA,1,0,0,1,1,2,352,0,0,0,0,0,400,1,2010,128950
"101",2,1,10603,1,1,1,1,2,1,1,3,1,6,7,1977,2001,2,2,2,2,2,1,1,2,2,1200,1,0,410,1610,2,2,2,1610,0,0,1610,0,2,0,3,1,2,6,2,2,2,1977,2,2,480,2,2,2,168,68,0,0,0,0,0,1,2010,205000
"102",2,1,9206,1,1,1,1,2,1,1,3,2,6,5,1985,1985,1,1,2,2,2,2,1,1,1,0,1,0,741,741,2,2,2,977,755,0,1732,0,2,1,3,1,2,7,2,1,2,1985,2,2,476,2,2,2,192,46,0,0,0,0,0,1,2010,178000
"103",2,1,7018,1,1,1,1,2,1,1,2,1,5,5,1979,1979,1,1,1,2,2,1,1,1,1,0,1,0,0,0,2,2,2,1535,0,0,1535,0,2,0,4,2,2,8,2,0,2,1979,1,2,410,2,2,2,0,0,0,0,0,0,0,1,2009,118964
"104",2,1,10402,1,1,1,1,2,1,1,3,1,7,5,2009,2009,2,2,1,2,2,2,1,1,1,0,1,0,1226,1226,2,2,2,1226,0,0,1226,0,2,0,3,1,2,6,2,0,2,2009,2,3,740,2,2,2,0,36,0,0,0,0,0,1,2010,198900
"105",2,1,7758,1,1,1,1,2,1,1,3,1,7,4,1931,1950,2,2,2,2,2,1,1,1,1,224,1,0,816,1040,2,2,2,1226,592,0,1818,0,1,1,4,1,2,7,2,2,2,1951,1,1,240,2,2,2,0,0,0,0,184,0,0,1,2007,169500
"106",2,0,9375,1,1,1,1,2,1,1,3,2,8,5,2003,2004,2,2,2,2,2,2,1,1,1,0,1,0,1053,1053,2,2,2,1053,939,0,1992,0,2,1,3,1,2,9,2,1,2,2003,2,2,648,2,2,2,140,45,0,0,0,0,0,1,2008,250000
"107",1,1,10800,1,1,1,1,2,1,1,3,1,4,7,1885,1995,2,2,1,2,2,1,1,1,1,0,1,0,641,641,2,2,2,1047,0,0,1047,0,1,0,2,1,2,6,2,0,2,1954,1,1,273,2,2,1,0,0,0,0,0,0,450,1,2007,100000
"108",2,1,6000,1,1,1,1,2,1,1,3,1,5,5,1948,1950,2,2,1,2,2,1,1,1,2,104,2,169,516,789,2,2,2,789,0,0,789,0,1,0,2,1,2,5,2,0,2,1948,1,1,250,2,2,2,0,0,0,0,0,0,0,1,2008,115000
"109",2,1,8500,1,1,1,1,2,1,1,3,1,5,7,1919,2005,1,1,1,2,2,1,1,1,1,0,1,0,793,793,2,2,1,997,520,0,1517,0,2,0,3,1,1,7,2,0,1,NA,1,0,0,1,1,1,0,0,144,0,0,0,0,1,2007,115000
"110",2,1,11751,1,1,1,1,2,1,1,3,1,6,6,1977,1977,2,2,2,2,2,2,1,1,2,705,1,0,1139,1844,2,2,2,1844,0,0,1844,0,2,0,3,1,2,7,2,1,2,1977,2,2,546,2,2,2,0,122,0,0,0,0,0,1,2010,190000
"111",2,1,9525,1,1,1,1,2,1,1,3,1,6,4,1954,1972,1,1,1,2,2,1,1,1,2,444,1,0,550,994,2,2,2,1216,639,0,1855,0,2,0,4,1,2,7,2,0,2,1954,1,1,325,2,2,2,182,0,0,0,0,0,0,1,2006,136900
"112",2,1,7750,1,1,1,1,2,1,1,3,1,7,5,2000,2000,2,2,1,2,2,2,1,1,2,250,1,0,134,384,2,2,2,774,656,0,1430,0,2,1,3,1,2,7,2,1,2,2000,2,2,400,2,2,2,180,0,0,0,0,0,0,1,2010,180000
"113",2,1,9965,1,1,1,1,2,1,1,3,2,7,5,2007,2007,2,2,2,2,2,2,1,2,2,984,1,0,280,1264,2,2,2,1282,1414,0,2696,0,2,1,4,1,2,10,2,1,2,2007,2,3,792,2,2,2,120,184,0,0,168,0,0,1,2007,383970
"114",2,1,21000,1,1,1,1,2,1,1,3,1,6,5,1953,1953,1,1,2,2,2,2,1,2,2,35,2,869,905,1809,2,2,2,2259,0,0,2259,0,2,0,3,1,2,7,2,2,2,1953,1,2,450,2,2,2,166,120,192,0,0,0,0,1,2007,217000
"115",1,1,7259,1,1,1,1,2,1,1,3,2,6,8,1945,2002,1,1,1,2,2,1,1,1,2,774,1,150,104,1028,2,2,2,1436,884,0,2320,0,2,1,3,1,2,9,2,1,2,1945,1,1,180,2,2,2,224,0,0,0,0,0,0,1,2007,259500
"116",2,0,3230,1,1,1,1,2,1,1,2,2,6,5,1999,1999,1,1,2,2,2,2,1,1,2,419,1,0,310,729,2,2,2,729,729,0,1458,0,2,1,2,1,2,5,2,1,2,1999,1,2,440,2,2,2,0,32,0,0,0,0,0,1,2007,176000
"117",2,1,11616,1,1,1,1,2,1,1,3,1,5,5,1962,1962,1,1,2,2,2,1,1,1,1,170,2,670,252,1092,2,2,2,1092,0,0,1092,1,1,0,3,1,2,6,2,1,2,1962,1,1,288,2,2,2,0,20,144,0,0,0,0,1,2009,139000
"118",2,1,8536,1,1,1,1,2,1,1,3,1,5,5,2006,2007,2,2,1,2,2,2,1,1,1,0,1,0,1125,1125,2,2,2,1125,0,0,1125,0,1,1,2,1,2,5,2,0,2,2007,1,2,430,2,2,2,80,64,0,0,0,0,0,1,2007,155000
"119",2,1,12376,1,1,1,1,2,1,1,3,2,7,5,1990,1990,2,2,1,2,2,2,1,2,2,1470,1,0,203,1673,2,2,2,1699,1523,0,3222,0,3,0,5,1,2,11,2,2,2,1990,1,3,594,2,2,2,367,0,0,0,0,0,0,1,2010,320000
"120",2,1,8461,1,1,1,1,2,1,1,3,2,6,5,2005,2006,2,2,1,2,2,2,1,1,1,0,1,0,728,728,2,2,2,728,728,0,1456,0,2,1,3,1,2,8,2,1,2,2005,2,2,390,2,2,2,0,24,0,0,0,0,0,1,2006,163990
"121",2,1,21453,0,1,2,0,2,1,1,3,1,6,5,1969,1969,2,2,1,2,2,1,1,3,2,938,1,0,0,938,2,2,2,988,0,0,988,0,1,0,1,1,2,4,2,2,2,1969,1,2,540,2,2,2,0,130,0,130,0,0,0,1,2006,180000
"122",2,1,6060,1,1,1,1,2,1,1,3,1,4,5,1939,1950,2,2,1,2,2,1,1,1,1,0,1,0,732,732,2,2,2,772,351,0,1123,0,1,0,3,1,2,4,2,0,2,1979,1,1,264,2,2,1,0,0,140,0,0,0,0,1,2007,100000
"123",2,1,9464,1,1,1,1,2,1,1,3,1,6,7,1958,1958,1,1,2,2,2,1,1,1,2,570,1,0,510,1080,2,2,2,1080,0,0,1080,0,1,0,3,1,2,5,2,0,2,1958,1,1,288,2,2,2,0,0,0,0,130,0,0,1,2008,136000
"124",2,1,7892,1,1,1,1,2,1,1,2,1,6,5,1993,1993,2,2,1,2,2,2,1,1,2,300,1,0,899,1199,2,2,2,1199,0,0,1199,0,2,0,2,1,2,5,2,0,2,1993,2,2,530,2,2,2,0,63,0,0,0,0,0,1,2008,153900
"125",2,1,17043,1,1,2,1,2,1,1,3,1,6,5,1979,1998,1,1,1,2,2,2,1,1,1,0,1,0,1362,1362,2,2,2,1586,0,0,1586,0,2,0,3,1,2,7,2,1,2,1979,1,2,435,2,2,2,192,0,0,0,0,0,0,1,2009,181000
"126",2,1,6780,1,1,1,1,2,1,1,2,1,6,8,1935,1982,1,1,1,2,2,1,1,2,2,490,1,0,30,520,2,2,1,520,0,234,754,0,1,0,2,1,2,5,2,0,1,NA,1,0,0,1,1,1,53,0,0,0,0,0,0,1,2006,84500
"127",2,1,4928,1,1,1,1,2,1,1,2,1,6,5,1976,1976,2,2,1,2,2,2,1,1,2,120,1,0,958,1078,2,2,2,958,0,0,958,0,2,0,2,1,2,5,2,1,2,1977,2,2,440,2,2,2,0,205,0,0,0,0,0,1,2007,128000
"128",2,1,4388,1,1,1,1,2,1,1,3,1,5,7,1930,1950,1,1,1,2,2,1,1,1,1,116,1,0,556,672,2,2,2,840,0,0,840,0,1,0,3,1,2,5,2,1,1,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2007,87000
"129",2,1,7590,1,1,1,1,2,2,1,3,2,6,5,1966,1966,2,2,2,2,2,1,1,1,2,512,1,0,148,660,2,2,2,660,688,0,1348,0,1,1,3,1,2,6,2,1,2,1966,2,2,453,2,2,2,188,108,0,0,0,0,0,1,2006,155000
"130",2,1,8973,1,1,1,1,2,1,1,3,1,5,7,1958,1991,2,2,2,2,2,1,1,1,2,567,2,28,413,1008,2,2,2,1053,0,0,1053,1,1,1,3,1,2,6,2,0,2,1998,2,2,750,2,2,2,0,80,0,180,0,0,0,1,2006,150000
"131",2,1,14200,1,1,1,1,2,1,1,3,2,7,6,1966,1966,1,1,2,2,2,1,1,1,2,445,1,0,479,924,2,2,2,1216,941,0,2157,0,2,1,4,1,2,8,2,2,2,1966,2,2,487,2,2,2,105,66,0,0,0,0,0,1,2006,226000
"132",2,1,12224,1,1,1,1,2,1,1,3,2,6,5,2000,2000,2,2,2,2,2,2,1,1,2,695,1,0,297,992,2,2,2,1022,1032,0,2054,0,2,1,3,1,2,7,2,1,2,2000,2,2,390,2,2,2,24,48,0,0,0,0,0,1,2009,244000
"133",2,1,7388,1,1,1,1,2,1,1,3,1,5,6,1959,2002,1,1,1,2,2,1,1,1,2,405,1,0,658,1063,2,2,2,1327,0,0,1327,0,1,0,3,1,2,7,2,0,2,1974,1,2,624,2,2,2,0,0,0,0,0,0,0,1,2007,150750
"134",2,1,6853,1,1,1,1,2,1,1,3,1,8,5,2001,2002,2,2,2,2,2,2,1,1,2,1005,1,0,262,1267,2,2,2,1296,0,0,1296,0,2,0,2,1,2,6,2,0,2,2001,2,2,471,2,2,2,192,25,0,0,0,0,0,1,2009,220000
"135",2,1,10335,1,1,1,1,2,1,1,3,1,5,6,1968,1993,2,2,1,2,2,1,1,1,2,570,1,0,891,1461,2,2,2,1721,0,0,1721,0,2,1,3,1,2,7,2,1,2,1968,2,2,440,2,2,2,0,96,180,0,0,0,0,1,2006,180000
"136",2,1,10400,1,1,1,1,2,1,1,3,1,7,6,1970,1970,2,2,2,2,2,1,1,1,1,0,1,0,1304,1304,2,2,2,1682,0,0,1682,0,2,0,3,1,2,7,2,1,2,1970,1,2,530,2,2,2,98,0,0,0,0,0,0,1,2008,174000
"137",2,1,10355,1,1,1,1,2,1,1,3,1,5,5,1967,1967,1,1,2,2,2,1,1,1,2,695,1,0,519,1214,2,2,2,1214,0,0,1214,0,2,0,3,1,2,5,2,1,2,1967,2,1,318,2,2,2,0,111,0,0,0,0,0,1,2007,143000
"138",2,1,11070,1,1,1,1,2,1,1,2,1,7,5,1988,1989,2,2,2,2,2,1,1,1,1,0,1,0,1907,1907,2,2,2,1959,0,0,1959,0,3,0,5,2,2,9,2,0,2,1989,1,3,766,2,2,2,0,0,0,0,0,0,0,1,2006,171000
"139",2,1,9066,1,1,1,1,2,1,1,3,2,8,5,1999,2000,2,2,2,2,2,2,1,2,2,668,1,0,336,1004,2,2,2,1004,848,0,1852,0,2,1,3,1,2,7,2,2,2,1999,2,3,660,2,2,2,224,106,0,0,0,0,0,1,2008,230000
"140",2,1,15426,1,1,1,1,2,1,1,3,2,6,5,1997,1997,2,2,1,2,2,2,1,1,2,821,1,0,107,928,2,2,2,928,836,0,1764,0,2,1,3,1,2,7,2,0,2,1997,2,2,470,2,2,2,276,99,0,0,0,0,0,1,2009,231500
"141",2,1,10500,1,1,1,1,2,1,1,3,1,4,5,1971,1971,1,1,1,2,2,1,1,1,2,432,1,0,432,864,2,2,2,864,0,0,864,0,1,0,3,1,2,5,2,1,1,NA,1,0,0,1,1,2,0,0,0,0,0,0,0,1,2010,115000
"142",2,1,11645,1,1,1,1,2,1,1,3,1,7,5,2005,2005,2,2,1,2,2,2,1,2,2,1300,1,0,434,1734,2,2,2,1734,0,0,1734,0,2,0,3,1,2,7,2,0,2,2005,2,2,660,2,2,2,160,24,0,0,0,0,0,1,2006,260000
"143",2,1,8520,1,1,1,1,2,1,1,3,1,5,4,1952,1952,2,1,1,2,2,1,1,1,2,507,1,0,403,910,2,2,2,910,475,0,1385,0,2,0,4,1,2,6,2,0,2,2000,1,2,720,2,2,2,0,0,0,0,0,0,0,1,2010,166000
"144",2,1,10335,1,1,1,1,2,1,1,3,1,7,5,1999,1999,2,2,2,2,2,2,1,3,2,679,1,0,811,1490,2,2,2,1501,0,0,1501,0,2,0,3,1,2,6,2,0,2,1999,2,2,577,2,2,2,144,29,0,0,0,0,0,1,2009,204000
"145",2,1,9100,1,1,1,1,2,0,1,2,1,5,5,1963,1963,1,1,2,2,2,1,1,1,2,1332,1,0,396,1728,2,2,2,1728,0,0,1728,0,2,0,6,2,2,10,2,0,2,1963,1,2,504,2,2,2,0,0,0,0,0,0,0,1,2006,125000
"146",2,1,2522,1,1,1,1,2,1,1,1,2,6,5,2004,2006,2,2,2,2,2,2,1,1,1,0,1,0,970,970,2,2,2,970,739,0,1709,0,2,0,3,1,2,7,2,0,2,2004,1,2,380,2,2,2,0,40,0,0,0,0,0,1,2006,130000
"147",1,1,6120,1,1,1,1,2,1,1,3,1,5,7,1931,1993,1,1,1,2,2,1,1,1,2,209,1,0,506,715,2,2,2,875,0,0,875,0,1,0,2,1,2,5,2,0,2,1931,1,1,180,2,2,2,48,0,0,0,0,0,0,1,2009,105000
"148",2,1,9505,1,1,2,1,2,1,1,3,2,7,5,2001,2001,2,2,2,2,2,2,1,1,1,0,1,0,884,884,2,2,2,884,1151,0,2035,0,2,1,3,1,2,8,2,1,2,2001,2,2,434,2,2,2,144,48,0,0,0,0,0,1,2010,222500
"149",2,1,7500,1,1,1,1,2,1,1,3,1,7,5,2004,2005,2,2,2,2,2,2,1,1,2,680,1,0,400,1080,2,2,2,1080,0,0,1080,0,1,0,3,1,2,6,2,0,1,NA,1,0,0,1,1,2,0,0,0,0,0,0,0,1,2008,141000
"150",2,1,6240,1,1,1,1,2,1,1,3,1,5,4,1936,1950,1,1,1,2,2,2,1,1,1,0,1,0,896,896,2,2,2,896,448,0,1344,0,1,0,3,1,2,7,2,0,2,1936,1,1,240,2,2,2,200,114,0,0,0,0,0,1,2006,115000
"151",2,1,10356,1,1,1,1,2,1,1,3,1,5,6,1975,1975,1,1,1,2,2,1,1,2,2,716,1,0,253,969,2,2,2,969,0,0,969,0,1,1,3,1,2,5,2,0,2,1975,1,2,440,2,2,2,0,0,0,0,0,0,0,1,2007,122000
"152",2,1,13891,1,1,1,1,2,1,1,3,1,8,5,2007,2008,2,2,2,2,2,2,1,3,2,1400,1,0,310,1710,2,2,2,1710,0,0,1710,0,2,0,2,1,2,6,2,1,2,2007,2,3,866,2,2,2,0,102,0,0,0,0,0,1,2008,372402
"153",2,1,14803,1,1,2,1,2,1,1,3,2,6,5,1971,1971,1,1,2,2,2,1,1,1,2,416,1,0,409,825,2,2,2,1097,896,0,1993,0,2,1,4,1,2,8,2,1,2,1971,2,2,495,2,2,2,0,66,0,0,0,0,0,1,2006,190000
"154",2,1,13500,1,1,1,1,2,1,1,3,1,6,7,1960,1975,2,2,1,2,2,2,1,3,2,429,2,1080,93,1602,2,2,2,1252,0,0,1252,0,1,0,1,1,2,4,2,1,2,1960,2,2,564,2,2,2,409,0,0,0,0,0,0,1,2008,235000
"155",1,1,11340,1,1,1,1,2,1,1,3,1,6,5,1923,1950,1,1,1,2,2,1,1,1,1,0,1,0,1200,1200,2,2,2,1200,0,0,1200,0,1,0,4,1,2,7,2,0,2,1923,1,1,312,2,2,2,0,0,228,0,0,0,0,1,2006,125000
"156",2,1,9600,1,1,1,1,2,1,1,3,1,6,5,1924,1950,1,1,1,2,2,1,1,1,1,0,1,0,572,572,1,2,1,572,524,0,1096,0,1,0,2,1,2,5,2,0,1,NA,1,0,0,1,1,1,0,8,128,0,0,0,0,1,2008,79000
"157",2,1,7200,1,1,1,1,2,1,1,3,1,5,7,1950,1950,1,1,1,2,2,1,1,1,1,0,1,0,0,0,2,2,2,1040,0,0,1040,0,1,0,2,1,2,5,2,0,2,1950,1,2,625,2,2,2,0,0,0,0,0,0,0,1,2006,109500
"158",2,1,12003,1,1,1,1,2,1,1,3,2,8,5,2009,2010,2,2,2,2,2,2,1,1,1,0,1,0,774,774,2,2,2,774,1194,0,1968,0,2,1,4,1,2,8,2,1,2,2009,2,3,680,2,2,2,0,75,0,0,0,0,0,1,2010,269500
"159",2,0,12552,1,1,1,1,2,1,1,3,2,7,5,2004,2005,2,2,1,2,2,2,1,1,2,222,1,0,769,991,2,2,2,991,956,0,1947,0,2,1,3,1,2,8,2,1,2,2004,2,2,678,2,2,2,0,136,0,0,0,0,0,1,2010,254900
"160",2,1,19378,1,1,1,1,2,1,1,3,2,7,5,2005,2006,2,2,2,2,2,2,1,2,2,57,1,0,1335,1392,2,2,2,1392,1070,0,2462,0,2,1,4,1,2,9,2,1,2,2006,2,2,576,2,2,2,239,132,0,168,0,0,0,1,2006,320000
"161",2,1,11120,1,1,2,1,2,1,1,3,1,6,6,1984,1984,2,2,1,2,2,2,1,1,2,660,1,0,572,1232,2,2,2,1232,0,0,1232,0,2,0,3,1,2,6,2,0,2,1984,1,2,516,2,2,2,0,0,0,0,0,0,0,1,2008,162500
"162",2,1,13688,1,1,1,1,2,1,1,3,2,9,5,2003,2004,2,2,2,2,2,2,1,2,2,1016,1,0,556,1572,2,2,2,1572,1096,0,2668,0,2,1,3,1,2,10,2,2,2,2003,2,3,726,2,2,2,400,0,0,0,0,0,0,1,2008,412500
"163",2,1,12182,1,1,1,1,2,1,1,3,1,7,5,2005,2005,2,2,2,2,2,2,1,2,2,1201,1,0,340,1541,2,2,2,1541,0,0,1541,0,2,0,3,1,2,7,2,1,2,2005,2,2,532,2,2,2,0,70,0,0,0,0,0,1,2010,220000
"164",2,1,5500,1,1,1,1,2,1,1,3,1,4,6,1956,1956,1,1,1,2,2,1,1,1,1,0,1,0,882,882,2,2,2,882,0,0,882,0,1,0,1,1,2,4,2,0,1,NA,1,0,0,1,1,2,0,0,0,0,0,0,0,1,2007,103200
"165",2,1,5400,1,1,1,1,2,1,1,3,1,6,7,1926,2004,1,1,1,2,2,1,1,2,1,370,1,0,779,1149,2,2,2,1149,467,0,1616,0,2,0,3,1,2,5,2,0,2,1926,1,1,216,2,2,2,0,0,183,0,0,0,0,1,2007,152000
"166",2,1,10106,1,1,1,1,2,1,1,2,1,5,7,1940,1999,1,1,1,2,2,1,1,1,2,351,2,181,112,644,2,2,2,808,547,0,1355,0,2,0,4,2,2,6,2,0,1,NA,1,0,0,1,1,2,140,0,0,0,0,0,0,1,2008,127500
"167",2,1,10708,1,1,1,1,2,1,1,3,1,5,5,1955,1993,1,1,1,2,2,1,1,1,1,379,2,768,470,1617,2,2,2,1867,0,0,1867,0,1,0,2,1,2,7,2,3,2,1955,2,1,303,2,2,2,476,0,0,0,142,0,0,1,2009,190000
"168",2,1,10562,1,1,1,1,2,1,1,3,2,8,5,2007,2007,2,2,2,2,2,2,1,1,2,1288,1,0,294,1582,2,2,2,1610,551,0,2161,0,1,1,3,1,2,8,2,1,2,2007,2,3,789,2,2,2,178,120,0,0,0,0,0,1,2007,325624
"169",2,1,8244,1,1,1,1,2,1,1,3,2,7,5,2004,2004,2,2,1,2,2,2,1,1,1,0,1,0,840,840,2,2,2,840,880,0,1720,0,2,1,3,1,2,7,2,1,2,2004,2,2,440,2,2,2,100,48,0,0,0,0,0,1,2007,183500
"170",2,1,16669,1,1,1,1,2,1,1,3,1,8,6,1981,1981,2,2,2,2,2,2,1,1,1,0,1,0,1686,1686,2,2,2,1707,0,0,1707,0,2,1,2,1,2,6,2,1,2,1981,2,2,511,2,2,2,574,64,0,0,0,0,0,1,2006,228000
"171",2,1,12358,1,1,1,1,2,1,1,3,1,5,6,1941,1950,1,1,1,2,2,1,1,1,2,360,1,0,360,720,2,2,2,854,0,528,1382,0,1,1,2,1,2,7,2,0,2,1991,1,2,660,2,2,2,237,0,0,0,0,0,0,1,2007,128500
"172",2,1,31770,1,1,1,1,2,1,1,3,1,6,5,1960,1960,2,2,2,2,2,1,2,3,2,639,1,0,441,1080,2,2,2,1656,0,0,1656,0,1,0,3,1,2,7,2,2,2,1960,2,2,528,2,2,1,210,62,0,0,0,0,0,1,2010,215000
"173",2,1,5306,1,1,1,1,2,1,1,2,2,7,7,1987,1987,1,1,1,2,2,2,2,1,2,495,2,215,354,1064,2,2,2,1064,703,0,1767,0,2,0,2,1,2,5,2,1,2,1987,2,2,504,2,2,2,441,35,0,0,0,0,0,1,2006,239000
"174",2,1,10197,1,1,1,1,2,1,1,3,1,6,5,1961,1961,1,1,2,2,2,1,1,1,2,288,2,374,700,1362,2,2,2,1362,0,0,1362,0,1,1,3,1,2,6,2,1,2,1961,1,2,504,2,2,2,0,20,0,0,0,0,0,1,2008,163000
"175",2,1,12416,1,1,1,1,2,1,1,3,1,6,5,1986,1986,2,2,2,2,2,2,1,1,2,1398,1,208,0,1606,2,2,2,1651,0,0,1651,0,2,0,3,1,2,7,2,1,2,1986,2,2,616,2,2,2,192,0,0,0,0,0,0,1,2008,184000
"176",2,1,12615,1,1,1,1,2,1,1,3,1,6,7,1950,2001,1,1,1,2,2,1,2,2,2,477,1,0,725,1202,2,2,2,2158,0,0,2158,0,2,0,4,1,2,7,2,1,2,1950,1,2,576,2,2,2,0,29,39,0,0,0,0,1,2007,243000
"177",2,1,10029,1,1,1,1,2,1,1,3,2,6,5,1988,1989,2,2,2,2,2,2,1,1,2,831,1,0,320,1151,2,2,2,1164,896,0,2060,1,2,1,4,1,2,8,2,1,2,1988,1,2,521,2,2,2,0,228,0,0,192,0,0,1,2007,211000
"178",2,1,13650,1,1,1,1,2,1,1,3,1,5,5,1958,1958,1,1,1,2,2,1,1,1,2,57,2,441,554,1052,2,2,2,1252,668,0,1920,0,2,0,4,1,2,8,2,1,2,1958,1,2,451,2,2,2,0,0,0,0,0,0,0,1,2006,172500
"179",2,1,17423,1,1,2,1,2,1,1,3,1,9,5,2008,2009,2,2,2,3,2,2,1,1,2,1904,1,0,312,2216,2,2,2,2234,0,0,2234,0,2,0,1,1,2,9,2,1,2,2009,2,3,1166,2,2,2,0,60,0,0,0,0,0,1,2009,501837
"180",1,1,8520,1,1,1,1,2,1,1,3,1,5,6,1923,2006,1,1,1,2,2,1,1,1,1,0,1,0,968,968,2,2,2,968,0,0,968,0,1,0,2,1,2,5,2,0,2,1935,1,2,480,2,2,1,0,0,184,0,0,0,0,1,2007,100000
"181",2,0,2117,1,1,1,1,2,1,1,1,2,6,5,2000,2000,1,1,2,2,2,2,1,1,2,436,1,0,320,756,2,2,2,769,756,0,1525,0,2,1,3,1,2,5,2,1,2,2000,1,2,440,2,2,2,0,0,0,0,0,0,0,1,2007,177000
"182",1,1,7588,1,1,1,1,2,1,1,3,2,7,6,1920,1950,2,2,1,2,2,1,1,1,1,352,1,0,441,793,2,2,2,901,901,0,1802,0,1,1,4,1,2,9,2,1,2,1920,1,1,216,2,2,2,0,0,40,0,0,0,0,1,2006,200100
"183",2,1,9060,1,1,1,1,2,1,1,3,1,5,6,1957,2006,1,1,2,2,2,1,1,1,1,0,1,0,0,0,2,2,2,1340,0,0,1340,0,1,0,3,1,2,7,2,1,2,1957,2,1,252,2,2,2,116,0,0,180,0,0,0,1,2007,120000
"184",2,1,11426,1,1,1,1,2,1,1,3,1,7,5,2003,2003,2,2,1,2,2,2,1,1,1,0,1,0,1362,1362,2,2,2,1362,720,0,2082,0,2,1,3,1,2,6,2,0,2,2003,1,2,484,2,2,1,280,238,0,0,0,0,0,1,2008,200000
"185",2,1,7438,1,1,1,1,2,0,1,3,1,5,8,1908,1991,2,2,1,2,2,1,1,1,1,0,1,0,504,504,2,2,2,936,316,0,1252,0,1,0,3,1,2,5,2,0,2,1986,1,2,576,2,2,2,104,0,0,0,0,0,0,1,2006,127000
"186",2,1,22950,1,1,1,1,2,1,1,3,2,10,9,1892,1993,1,1,1,2,2,1,1,2,1,0,1,0,1107,1107,2,2,2,1518,1518,572,3608,0,2,1,4,1,2,12,2,2,2,1993,1,3,840,2,2,2,0,260,0,0,410,0,0,1,2006,475000
"187",2,1,9947,1,1,2,1,2,1,1,3,1,7,5,1990,1991,1,1,1,2,2,2,1,2,2,611,1,0,577,1188,2,2,2,1217,0,0,1217,0,2,0,3,1,2,6,2,0,2,1990,1,2,497,2,2,2,168,27,0,0,0,0,0,1,2009,173000
"188",2,1,10410,1,1,1,1,2,1,1,3,1,5,7,1916,1987,1,1,1,2,2,1,1,1,1,0,1,0,660,660,2,2,2,808,704,144,1656,0,2,1,3,1,2,8,2,0,2,1916,1,1,180,2,2,1,0,0,0,140,0,0,0,1,2009,135000
"189",2,1,7018,1,1,1,1,2,1,1,2,1,5,5,1979,1979,2,2,2,2,2,2,1,2,2,1086,1,0,0,1086,2,2,2,1224,0,0,1224,0,0,2,2,2,2,6,2,2,2,1979,1,2,528,2,2,2,120,0,0,0,0,0,0,1,2009,153337
"190",2,1,4923,1,1,1,1,2,1,1,2,1,8,5,2001,2002,1,1,1,2,2,2,1,2,2,1153,1,0,440,1593,2,2,2,1593,0,0,1593,0,1,1,0,1,2,5,2,1,2,2001,2,2,682,2,2,2,0,120,0,0,224,0,0,1,2008,286000
